Token Address,Buy Price,Max Sold,Min Sold,Profit Type
JBgMH1HbErojsBdAoaE4BWYubFcYemTHUZRrhGXu2LQq,3,3.155098247,3.004855473,profit
pQJsUeENvU6BW6HehaAknNFVfzeq3XSzGfjT2B242Xq,3,3.00047149,2.857591895,profit
9vJz4vzRt8TXUuDyhopjWDJpFouBiYqYB7k5EyKUYYHG,3,2.949119159,2.808684913,profit
4Jv5XqEdq43RkzyWMtXKJibwfpzRFemnCMTYRYnu4pNd,3,10.50363491,10.003461819,profit
8W8gZWZ3i125vV8CA9HU9UoC5nrEcN89ZeuFgYxAnW8c,3,2.964871607,2.823687244,profit
B5Bv7pZLf5m5L5EMgpbpKRCh9DZ5EDWuVnsf2d9TzZou,3,2.967185742,2.825891182,profit
EboKQ4cEMSPnaz7snk3fWr3jw6pk4byfZF9KTfw8cR3t,3,3.503114381,3.33629941,profit
HeFLdq3mRWoA2gGoYy6yZ2411nWuS7eVrEpAVhD9pE6j,3,2.963830691,2.822695896,profit
keWiEW7BGWmCBJRbbr6xYoCUtt9MnRsDaYTLmybsnFj,3,2.985113628,2.84296536,profit
GXbA5KmwVLCiPVPgWJWKhQ1j98cvkQpYxnhJ4mV1noKU,3,2.973634277,2.832032644,profit
3VgYQYUn5BoRY1DL9Bp1UxQFBAASWgD5oJArM7xN7HbU,3,3.116637812,2.968226487,profit
UqGxgg612sG42DwDyxgVkPaGgx6dpoQT7cMoEbQHxY3,3,2.998959283,2.856151698,profit
9y226NKNMdF8SiK3CQLLNmk8Q5zuUU7UURpDGUrwkDNs,3,2.963425013,2.822309536,profit
GNQNCvrhgZhMFkQ5Ndj3qCEkjJtgZAcAEThTLrw6HWNA,3,3.211930837,3.058981749,profit
KjmNgA8AsLpw7YEmYA9Er8VkLbpA7dHAF3Uz4DfUuof,3,2.963902639,2.822764418,profit
L1BDeWwzgp7tA4VAbdA33CUnFtPJW4Nvqif6v93mRbM,3,2.975722495,2.834021423,profit
XvcTdxaSSumH4ggWhehkWi4WZxsReE8QLSin3Eq5j7d,3,2.968238712,2.826894011,profit
B5j849QFsPFvKNSHoQ4uxFkYUBd9JPtoCSbvViXayJbD,3,2.980168302,2.838255525,profit
FrceC5dJwE4CzoQSpEnREvkYjJLsCtZ2AuTAj2r8EWxV,3,2.965372279,2.824164075,profit
NRqhLiw2fzrY3x9LSfCnBoMBWq9R8fNnWJUzFP12Zuc,3,2.933326822,2.793644592,profit
Dykp3aceSgzgFeHL4m5MuxKSLBvZE7NSnUcxrkY3svGw,3,2.998455211,2.855671629,profit
